prop_id,geo_code,address,city,zip,subdivision,legal_desc,land_value,improvement_value,total_value
000000000612,0080660000,3813 SUMAC DR,TEMPLE,76502,SUMAC,"DR        TEMPLE                        76502     MEADOW OAKS WEST, BLOCK 004, LOT 0005",35000.0,211129.0,246129.0
000000000617,0203210000,1303 E AVENUE H,KILLEEN,76541,AVE H,"KILLEEN                       76541     MORRIS AND GOODE 2ND, BLOCK 002, LOT 0010",16000.0,85032.0,101032.0
000000000618,0517170401,PO BOX 99,PENDLETON,76564,1237,"SPUR      TROY                          76579     A0340BC W GILMORE, 27-4-1, ACRES 5.0",200000.0,237171.0,437171.0
000000000619,0052920000,618 N 2ND ST,TEMPLE,76501,31ST,"ST        TEMPLE                        76504     FREEMAN HEIGHTS, BLOCK 027, LOT 0004",46760.0,25264.0,72024.0
000000000620,0448200000,11247 FM 2086,TEMPLE,76501,FM 2086,"TEMPLE                        76501     A0011BC J L HOOD, 27, ACRES 2.496",142047.0,149927.0,291974.0
000000000627,0371140000,2484 N FM 39,JEWETT,75846,CENTER,"CIR       SALADO                        76571     SALADO ORIGINAL, BLOCK 013, LOT 9-14, PT 15, 16, (W",0.0,35059.0,182239.0
000000000628,0047560000,1903 S 5TH ST,TEMPLE,76504,5TH,"ST        TEMPLE                        76504     EUGENIA TERRACE, BLOCK 016, LOT PT 1, (E 90' OF 1)",31676.0,113568.0,145244.0
000000000629,0307320000,PO BOX 86,HOLLAND,76534,CROCKETT,"ST        HOLLAND                       76534     HOLLAND ORIGINAL, BLOCK 008, LOT 3, PT 1,2, (80' X",37205.0,312796.0,350001.0
000000000634,0162300015,3701 TROTWOOD TRL,KILLEEN,76543,TROTWOOD,"TRL       KILLEEN                       76543     COPPERFIELD ADDITION, BLOCK 001, LOT 0006",27000.0,129402.0,156402.0
000000000635,0184865503,4404 MILLARD LN,KILLEEN,76542,MALLARD,"LN        KILLEEN                       76542     HYMESA ESTATES PHASE ONE, BLOCK 012, LOT 0002",38000.0,180653.0,218653.0
000000000636,0159491920,1804 EISENHOWER DR,KILLEEN,76543,EISENHOWER,"DR        KILLEEN                       76543     CHIMNEY HILL ESTATES 2ND REPLAT, BLOCK 015, LOT 000",27000.0,147201.0,174201.0
000000000637,0043790000,1917 S 43RD ST,TEMPLE,76504,43RD,"ST        TEMPLE                        76504     DUBOSE ADDITION SECOND EXTENSION, BLOCK 013, LOT 00",30674.0,151899.0,182573.0
000000000638,0217920000,431 TRAILS END DR,KILLEEN,76543,JUNE,"ST        KILLEEN                       76543     ROSE ADDITION, BLOCK 006, LOT 0012",25000.0,89194.0,114194.0
000000000639,0304188027,107 FOREST CIR,HARKER HEIGHTS,76548,FOREST,"CIR       HARKER HEIGHTS                76548     STILLFOREST SUBDIVISION REPLAT (BLKS 6-8), BLOCK 00",48000.0,166606.0,214606.0
000000000640,0403715135,528 CHATHAM RD,BELTON,76513,CHATHAM,"RD        BELTON                        76513     NORTHCLIFFE PHASE I FIRST REPLAT, BLOCK 003, LOT 00",55000.0,347351.0,402351.0
000000000641,0179990000,900 CANYON SPRINGS DR,CEDAR PARK,78613,ALEXANDER,"ST        KILLEEN                       76541     HILLANDALE 2ND SECTION, BLOCK 004, LOT 1, 2",16000.0,113529.0,130000.0
000000000642,0612250200,3208 N 60TH ST,KILLEEN,76543,60TH,"ST        KILLEEN                       76543     A0913BC J S WILDER, 24-1-1, ACRES 1.39",54245.0,321689.0,375934.0
000000000644,0090060000,206 W VICTORY AVE,TEMPLE,76501,VICTORY,"AVE       TEMPLE                        76501     NORTH SIDE, BLOCK 001, LOT 0007",22968.0,164827.0,187795.0
000000000645,0030750000,809 E AVENUE M,TEMPLE,76504,AVE M,"TEMPLE                        76504     CARVER TERRACE, BLOCK 004, LOT 0008",23650.0,60438.0,84088.0
000000000646,0233821000,2204 GRANDON CIR,KILLEEN,76541,GRANDON,"CIR       KILLEEN                       76541     SOUTHTOWN ADDITION, BLOCK 001, LOT 0011",30000.0,145399.0,175399.0
000000000647,0374750000,608 DEGRUMMOND WAY,SALADO,76571,CENTER,"ST        TROY                          76579     TROY ORIGINAL, BLOCK 004, LOT 1, 2",16100.0,112324.0,128424.0
000000000648,0160590000,804 JAMES LOOP,KILLEEN,76542,CARROLLTON,"AVE       KILLEEN                       76541     CLIFTON PARK FIRST SECTION, BLOCK 005, LOT 0001",0.0,0.0,34131.0
000000000650,0617410200,198 HARLAN DR,KILLEEN,76542,TRIMMIER,"RD        KILLEEN                       76542     A0963BC M T MARTIN, 3-2-3, ACRES 3.257",0.0,0.0,116006.0
000000000652,0617400101,198 HARLAN DR,KILLEEN,76542,TRIMMIER,"RD        KILLEEN                       76542     A0963BC M T MARTIN, 3-1, ACRES 4.247",0.0,0.0,117842.0
000000000667,0003490000,3144 S 5TH,TEMPLE,76502,7TH,"ST        TEMPLE                        76504     TEMPLE ORIGINAL, BLOCK 044, LOT 11, 12",28314.0,59686.0,88000.0
000000000684,0072400000,3144 S 5TH,TEMPLE,76502,19TH,"ST        TEMPLE                        76504     JONES AND MOORES ADDITION, BLOCK 011, LOT PT 3, (S",28314.0,62686.0,91000.0
000000000687,0077510000,802 E ELM AVE,TEMPLE,76501,ELM,"AVE       TEMPLE                        76501     MCCELVEY'S ADDITION, BLOCK 008, LOT 0009",0.0,134458.0,154533.0
000000000692,0119550000,1213 S 19TH ST,TEMPLE,76504,19TH,"ST        TEMPLE                        76504     TAL-COE PLACE, BLOCK 015, LOT 0007",23650.0,163729.0,187379.0
000000000696,0139040000,3108 W AVENUE R,TEMPLE,76504,AVE R,"TEMPLE                        76504     WOODLAWN PARK, BLOCK 001, LOT PT 4, 5, (W 53.4' OF",44431.0,256627.0,301058.0
000000000703,0436720000,12970 E US HIGHWAY 190,ROGERS,76569,US HIGHWAY 190,"ROGERS                        76569     A0001BC J N AROCHA, (ENHANCED LIFE ESTATE), ACRES 3",98941.0,32491.0,131432.0
000000000735,0129860000,1718 E ADAMS AVE,TEMPLE,76501,ADAMS,"AVE       TEMPLE                        76501     VANICEK SUBDIVISION, BLOCK 001, LOT 0006",28308.0,87323.0,115631.0
000000000736,0041470000,1602 S 35TH ST,TEMPLE,76504,35TH,"ST        TEMPLE                        76504     DUBOSE ADDITION (BLKS 1-7), BLOCK 003, LOT 0001",31920.0,168416.0,200336.0
000000000737,0115370100,4713 ASCOT PKWY,TEMPLE,76502,ASCOT,"PKWY      TEMPLE                        76502     STEEPLECHASE PHASE II, BLOCK 003, LOT 0004",60500.0,369004.0,429504.0
000000000743,0032170218,721 BLUEBONNET LN,TEMPLE,76502,DAVY CROCKETT,"TEMPLE                        76502     CIMARRON PHASE I REPLAT, BLOCK 001, LOT 0007",30000.0,99684.0,129684.0
000000000744,0032170221,721 BLUEBONNET LN,TEMPLE,76502,DAVY CROCKETT,"TEMPLE                        76502     CIMARRON PHASE I REPLAT, BLOCK 001, LOT 0008",30000.0,99684.0,129684.0
000000000745,0093920000,3208 OAKRIDGE DR,TEMPLE,76502,OAKRIDGE,"DR        TEMPLE                        76502     PECAN VALLEY, BLOCK 006, LOT 0014",38500.0,307354.0,345854.0
000000000746,0377130000,PO BOX 887,TEMPLE,76503,ARROWHEAD POINT,"RD        BELTON                        76513     ARROWHEAD POINT SUBDIVISION, BLOCK 001, LOT 0024",108412.0,322911.0,431323.0
000000000747,0336190000,4049 MORGANS POINT RD,BELTON,76513,MORGANS POINT,"RD        MORGANS POINT RESORT          76513     MORGANS POINT RESORT SECTION 10A, BLOCK 001, LOT 21",54000.0,188385.0,242385.0
000000000749,0030461136,1216 MEDINA CT,WHITNEY,76692,LONGHORN,"TRL       TEMPLE                        76502     CANYON CREEK PHASE IV REPLAT (LTS 12-21BLK 2, LTS 8",40000.0,192357.0,232357.0
000000000750,0364780000,10 E SANTA FE,ROGERS,76569,SANTA FE,"AVE       ROGERS                        76569     ROGERS ORIGINAL, BLOCK 002, LOT 4, 5",14283.0,36083.0,50366.0
000000000752,0109360000,2217 S 49TH ST,TEMPLE,76504,49TH,"ST        TEMPLE                        76504     SKYLINE, BLOCK 008, LOT 0004",27109.0,170235.0,197344.0
000000000753,0162300040,12006 LAGO TERRA BLVD,BELTON,76513,TROTWOOD,"TRL       KILLEEN                       76543     COPPERFIELD ADDITION, BLOCK 002, LOT 0001",27000.0,137186.0,164186.0
000000000754,0440900000,PO BOX 9493,LANCASTER,93539,MAGNOLIA,"RD        BELTON                        76513     A0006BC M F CONNELL, AKA LT T BLK M, (70.09' X 130.",24333.0,157243.0,181576.0
000000000769,0306260527,1109 OLD OAK RD,HARKER HEIGHTS,76548,OLD OAK,"RD        HARKER HEIGHTS                76548     WHITTEN PLACE, BLOCK 001, LOT 0010",37000.0,221474.0,258474.0
000000000771,0554680200,19210 FM 2484,KILLEEN,76542,FM 2484,"KILLEEN                       76542     A0557BC F L MUDD, 17-2, ACRES 3.98",134398.0,172614.0,352112.0
000000000776,0389946900,PO BOX 1252,TEMPLE,76503,LIMEWOOD,"LN        TEMPLE                        76501     ELM CREEK, LOT PT 69, 71, (W 187.05' OF 69 & E STRI",37684.0,126544.0,164228.0
000000000777,0277047000,604 E 28TH AVE,BELTON,76513,28TH,"AVE       BELTON                        76513     OAK VIEW, BLOCK 007, LOT 9, 10",101055.0,250214.0,351269.0
000000000778,0277047200,9010 TRAILRIDGE DR,TEMPLE,76502,28TH,"AVE       BELTON                        76513     OAK VIEW, BLOCK 007, LOT 11, 12",99304.0,292041.0,391345.0
000000000780,0281340000,822 E 12TH AVE,BELTON,U76513,12TH,"AVE       BELTON                        76513     R K UTLEY ADDITION, BLOCK 00B, LOT PT 1, (1, LESS 2",27231.0,77043.0,104274.0
000000000782,0146360214,208 LILAC CT,KILLEEN,76542,LILAC,"CT        KILLEEN                       76542     BELLAIRE HEIGHTS, BLOCK 005, LOT 0048",33000.0,168400.0,201400.0
000000000785,0102000000,3909 LAS CIENEGA BLVD,TEMPLE,76502,LAS CIENEGA,"BLVD      TEMPLE                        76502     ROLLING HILLS, BLOCK 003, LOT 0001",28000.0,213495.0,242222.0
000000000786,0168397232,401 WROUGHT IRON DR,HARKER HEIGHTS,76548,CEDARVIEW,"DR        KILLEEN                       76543     EVENING HOLLOW 3RD EXTENSION, BLOCK 016, LOT 0017",30000.0,155270.0,185270.0
000000000791,0025030000,508 S KNOB ST,TEMPLE,76501,KNOB,"ST        TEMPLE                        76501     BON TON, BLOCK 009, LOT 0015",15330.0,34073.0,49403.0
000000000792,0032170286,5213 DAVY CROCKETT ST,TEMPLE,76502,DAVY CROCKETT,"TEMPLE                        76502     CIMARRON PHASE I REPLAT, BLOCK 002, LOT 0013",30000.0,105900.0,135900.0
000000000795,0039290000,1020 TERRACE,TEMPLE,76501,TERRACE,"ST        TEMPLE                        76501     CRESTVIEW 2ND, BLOCK 002, LOT 8, 9",34800.0,112433.0,147233.0
000000000796,0239520000,1502 MCCREARY AVE,KILLEEN,76549,MCCREARY,"AVE       KILLEEN                       76549     SUGAR LOAF ESTATES ADDITION SECOND EXTENSION, BLOCK",25000.0,165703.0,190703.0
000000000800,0146700205,2503 LAGO TRL,KILLEEN,76543,LAGO,"TRL       KILLEEN                       76543     BLACKWELL ACRES 2ND REPLAT, BLOCK 002, LOT 0002",27000.0,156455.0,183455.0
000000000801,0195840000,3205 LAKE BELTON AVE,KILLEEN,76543,LAKE BELTON,"AVE       KILLEEN                       76543     LAKE ADDITION, BLOCK 004, LOT 0012",30000.0,116385.0,146385.0
000000000804,0146700675,2406 RIDGLEA CT,KILLEEN,76543,RIDGLEA,"CT        KILLEEN                       76543     BLACKWELL ACRES 2ND REPLAT, BLOCK 006, LOT 0016",27000.0,180605.0,207605.0
000000000805,0162300103,761 CONESTOGA DR,FAYETTEVILLE,28314,TROTWOOD,"TRL       KILLEEN                       76543     COPPERFIELD ADDITION, BLOCK 002, LOT 0022",27000.0,136508.0,163508.0
000000000806,0162312224,200 W COLT RD,TEMPE,85284,CHAFIN,"DR        KILLEEN                       76543     COPPERFIELD 2ND EXT, BLOCK 015, LOT 0039",27000.0,134411.0,161411.0
000000000807,0165940000,HC1 BOX 6485,SAN GERMAN,00685,GOODE,"DR        KILLEEN                       76543     CRESCENT MANOR 1ST EXT REPLAT (B22-28,L11-19 B21,L1",30000.0,139355.0,169355.0
000000000808,0199070378,1416 GARNET RD,KILLEEN,76543,GARNET,"RD        KILLEEN                       76543     MANOR 1ST EXT, BLOCK 004, LOT 0007",30000.0,142012.0,172012.0
000000000810,0224570112,2103 SCHWERTNER DR,KILLEEN,76543,SCHWERTNER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FIRST EXT, BLOCK 002, LO",27000.0,138056.0,165056.0
000000000811,0384090910,2237 APACHE DR,HARKER HEIGHTS,76548,APACHE,"DR        HARKER HEIGHTS                76548     COMANCHE GAP ESTATES, BLOCK 001, LOT 0006, (TOD DEE",150672.0,229390.0,380062.0
000000000813,0245750100,2428 LEONARDS PASS,LEANDER,78641,KIRK,"CIR       KILLEEN                       76543     WILLOWBEND NORTH, BLOCK 004, LOT 0001",27000.0,177777.0,204777.0
000000000814,0403730024,9010 OAK HILLS DR,TEMPLE,76502,OAK HILLS,"DR        TEMPLE                        76502     OAK HILLS SECTION ONE, BLOCK 003, LOT 0009",49000.0,191688.0,240688.0
000000000815,0244920000,502 ROOK RD,CHARLOTTE,28216,PUDDO,"LN        KILLEEN                       76543     WILLOWBEND 1ST UNIT SECTION 1, BLOCK 003, LOT 0005",30000.0,143413.0,173413.0
000000000818,0454570201,7371 ACRES RD,TEMPLE,76502,ACRES,"RD        TEMPLE                        76502     A0014BC M MORENO, 510-2-1, ACRES 1.0",23000.0,57000.0,80000.0
000000000819,0096910000,3017 HEMLOCK CIR,TEMPLE,76502,HEMLOCK,"CIR       TEMPLE                        76502     RAMBLEWOOD 2ND UNIT, BLOCK 009, LOT 6, 7",52500.0,452386.0,504886.0
000000000823,0235791058,2986 S FM 116,KEMPNER,76539,STONLEIGH,"DR        KILLEEN                       76549     STRATFORD ADDITION REPLAT, BLOCK 002, LOT 0007",34000.0,168880.0,202880.0
000000000824,0176560929,4702 GREENLEE DR,KILLEEN,76542,GREENLEE,"DR        KILLEEN                       76542     HEATHER GLEN SECTION II, BLOCK 006, LOT 0007",38000.0,190825.0,228825.0
000000000826,0681000234,1506 PASEO DEL PLATA STE 200,TEMPLE,76502,FLINTSTONE,"CIR       KILLEEN                       76543     CHIMNEY CORNERS 1ST, BLOCK 002, LOT 0059",27000.0,130460.0,157460.0
000000000827,0204190300,4109 WHITMIRE LN,KILLEEN,76543,WHITMIRE,"LN        KILLEEN                       76543     C E NAUMANN SUBDIVISION, LOT TRACT 4, ACRES 1.365",35856.0,245399.0,281255.0
000000000829,0181920000,3810 STALLION DR,KILLEEN,76549,PATTON,"RD        KILLEEN                       76541     HILLCREST, BLOCK 003, LOT 0023",16000.0,85376.0,101376.0
000000000830,0010600000,1917 S 19TH ST,TEMPLE,76504,19TH,"ST        TEMPLE                        76504     ANDERSON HENDLER ADDITION 1ST EXT, BLOCK 002, LOT 0",28314.0,168275.0,196589.0
000000000831,0401280000,1195 N PEA RIDGE RD,TEMPLE,76502,LAKEVIEW,"DR        BELTON                        76513     LAKEWOOD TERRACE, BLOCK 013, LOT 0007,  & 0.040AC T",145173.0,800392.0,945565.0
000000000840,0153150000,1019 CARRIE CIR,KILLEEN,76541,CARRIE,"CIR       KILLEEN                       76541     BUENA VISTA, BLOCK 001, LOT 7, PT 8, (S 1/2 OF 8)",25000.0,226389.0,251389.0
000000000843,0242900000,305 SIMMONS FAMILY FARM RD,LOCKHART,78644,38TH,"ST        KILLEEN                       76543     WILLOWBEND ESTATES, BLOCK 010, LOT 0008",30000.0,149839.0,179839.0
000000000844,0168370012,2205 DOVER RD,KILLEEN,76543,DOVER,"RD        KILLEEN                       76543     DOVER HEIGHTS, BLOCK 002, LOT 0003",30000.0,190800.0,220800.0
000000000845,0244360000,3002 SIERRA DR,KILLEEN,76543,SIERRA,"DR        KILLEEN                       76543     WILLOWBEND ESTATES, BLOCK 018, LOT 0019, ADAMS CONT",30000.0,158924.0,188924.0
000000000846,0434201150,220 WOODLAND TRL,BELTON,76513,WOODLAND,"TRL       BELTON                        76513     WOODLAND TRAILS, BLOCK 006, LOT 0006",39418.0,255261.0,294679.0
000000000847,0459290000,1513 W MAIN ST,LITTLE RIVER ACADEMY,76554,MAIN,"ST        LITTLE RIVER ACADEMY          76554     A0014BC M MORENO, Z-7, ACRES .974",58567.0,221829.0,280396.0
000000000848,0404630000,3007 ELMWOOD DR,HARKER HEIGHTS,76548,ELMWOOD,"DR        HARKER HEIGHTS                76548     OAKRIDGE TERRACE SECTION 2, BLOCK 00C, LOT 0001, LI",44316.0,242698.0,287014.0
000000000850,0094890000,1809 S 53RD ST,TEMPLE,76504,53RD,"ST        TEMPLE                        76504     PORTER HOOD RESUBDIVISION, BLOCK 004, LOT 0003",22680.0,174925.0,197605.0
000000000851,0282130500,704 E AVENUE O,BELTON,76513,AVE O,"BELTON                        76513     WEAVER REVISED NO 2A, BLOCK 001, LOT PT 4,  (75.26'",23522.0,190977.0,214499.0
000000000857,0213600000,51437 TIGUAS DR APT 2,FORT HOOD,76544,MEADOW,"DR        KILLEEN                       76549     PERSHING PLACE 6TH, BLOCK 013, LOT PT 13, (N 80' OF",27000.0,146932.0,173932.0
000000000859,0428690000,13601 PARK TRL,BELTON,76513,PARK,"TRL       BELTON                        76513     TEMPLE PARK ESTATES, BLOCK 004, LOT 9, 10",64000.0,517837.0,581837.0
000000000860,0242697952,5416 HOLSTON HILLS RD,KNOXVILLE,37914,STARLING,"DR        KILLEEN                       76549     WESTPARK PHASE TWO, BLOCK 026, LOT 0002",35000.0,152432.0,187432.0
000000000861,0026740000,1013 S MARTIN LUTHER KING BLVD,TEMPLE,76504,MARTIN LUTHER KING JR,"DR        TEMPLE                        76504     BRUNER, BLOCK 002, LOT PT 8, (N 41' OF 8)",22919.0,136145.0,159064.0
000000000872,0230961735,10801 AMBLEWOOD WAY,AUSTIN,78753,SUNGATE,"DR        KILLEEN                       76549     SOUTH MEADOWS SECTION V, BLOCK 003, LOT 0026",30000.0,165178.0,195178.0
000000000873,0168395937,2002 GALAXY DR,KILLEEN,76543,GALAXY,"DR        KILLEEN                       76543     EVENING HOLLOW 1ST EXTENSION, BLOCK 007, LOT 0008",30000.0,149240.0,179240.0
000000000874,0164440000,2315 JOHN RD,KILLEEN,76543,JOHN,"RD        KILLEEN                       76543     CRESCENT MANOR 1ST EXT, BLOCK 015, LOT 0016",30000.0,118905.0,148905.0
000000000876,0606160701,6500 IRISH LN,TEMPLE,76502,IRISH,"LN        TEMPLE                        76502     A0883BC J WEINTZ, 7-7-1, ACRES 2.14",90190.0,459951.0,550141.0
000000000877,0307340000,2212 CREEKSIDE LN UNIT C,GEORGETOWN,78626,CROCKETT,"ST        HOLLAND                       76534     HOLLAND ORIGINAL, BLOCK 008, LOT 0004",20370.0,119391.0,139761.0
000000000878,0307350000,206 EL PASO ST,HOLLAND,76534,EL PASO,"ST        HOLLAND                       76534     HOLLAND ORIGINAL, BLOCK 008, LOT 0006",20370.0,242793.0,263163.0
000000000879,0004050000,504 S 7TH ST,TEMPLE,76504,7TH,"ST        TEMPLE                        76504     TEMPLE ORIGINAL, BLOCK 050, LOT PT 3, (N 100' OF 3)",42350.0,77850.0,120200.0
000000000880,0225980000,1520 SHADY LOOP,KILLEEN,76549,50TH,"ST        KILLEEN                       76543     SIMMONS 2ND, BLOCK 001, LOT 0024",19000.0,50403.0,69403.0
000000000884,0242691460,1806 BIG BEND DR,KILLEEN,76549,BIG BEND,"DR        KILLEEN                       76549     WESTERN HILLS 1ST PHASE, BLOCK 008, LOT 0001",30000.0,204243.0,234243.0
000000000885,0242691569,2506 GRASSLANDS DR,KILLEEN,76549,GRASSLANDS,"DR        KILLEEN                       76549     WESTERN HILLS 2ND PHASE, BLOCK 011, LOT 0004",30000.0,134753.0,164753.0
000000000886,0307610000,PO BOX 366,HOLLAND,76534,LEXINGTON,"ST        HOLLAND                       76534     HOLLAND ORIGINAL, BLOCK 012, LOT 2, 7",38720.0,156818.0,195538.0
000000000890,0164040000,2405 ZEPHYR RD,KILLEEN,76543,ZEPHYR,"RD        KILLEEN                       76543     CRESCENT MANOR 1ST EXT, BLOCK 012, LOT 0002",30000.0,187839.0,217839.0
000000000897,0362751066,144 JORDAN LOOP,NOLANVILLE,76559,JORDAN,"LOOP      NOLANVILLE                    76559     NOLANVILLE ESTATES FIRST REPLAT, BLOCK 001, LOT 002",32000.0,153036.0,185036.0
000000000898,0200720000,5323 DAZZLE DR,DALLAS,75232,JEFFERIS,"AVE       KILLEEN                       76543     MARLBORO HEIGHTS REVISED, BLOCK 014, LOT 0003",25000.0,123952.0,148952.0
000000000899,0397260586,501 KASBERG DR,TEMPLE,76502,KASBERG,"DR        TEMPLE                        76502     KASBERG, BLOCK 002, LOT 0013",43700.0,254666.0,298366.0
000000000902,0157190000,4911 PREWITT RANCH RD,KILLEEN,76549,WHITE,"AVE       KILLEEN                       76541     CASTLE HEIGHTS (BLKS K-Y), BLOCK 00Q, LOT 0007",25000.0,130906.0,155906.0
000000000906,0402240506,6864 LEVEL ACRES DR,TEMPLE,76502,LEVEL ACRES,"DR        TEMPLE                        76502     LEVEL ACRES, BLOCK 001, LOT 4, 5",14597.0,139894.0,154491.0
000000000907,0430075010,,,,,"THREE FORKS TRIANGLE, LOT TRACT 3, ACRES .792",41013.0,339918.0,380931.0
